employee_id,timestamp,age,sex,hire_date,department,job_level,base_salary,manager_id,absences_30d,absences_90d,lateness_30d,overtime_30d,perf_rating,engagement_score,one_on_one_90d,warnings_count,training_hours_90d,external_offer_flag,manager_change,promotion_flag,left_within_90d,resignation_date
1139,2023-05-01,50,M,2016-03-17,Sales,2,4913,105,0,2,3,13,5,4.77,2,0,23,0,0,0,0,
1139,2023-06-01,50,M,2016-03-17,Sales,2,4913,105,1,5,3,15,2,4.53,2,0,10,0,0,0,0,
1139,2023-07-01,50,M,2016-03-17,Sales,2,4913,105,0,4,2,21,3,2.7,1,1,6,0,0,0,0,
1139,2023-08-01,50,M,2016-03-17,Sales,2,4913,105,2,1,2,22,4,2.05,1,0,26,0,0,0,0,
1139,2023-09-01,50,M,2016-03-17,Sales,2,4913,105,0,4,0,30,3,2.29,3,0,21,0,0,0,0,
1139,2023-10-01,50,M,2016-03-17,Sales,2,4913,105,1,1,0,26,2,3.39,1,0,6,0,0,0,0,
1139,2023-11-01,50,M,2016-03-17,Sales,2,4913,105,1,3,0,22,1,1.23,1,0,28,0,0,0,0,
1139,2023-12-01,50,M,2016-03-17,Sales,2,4913,105,0,2,1,9,4,1.88,0,0,0,1,0,0,0,
1140,2022-01-01,57,M,2020-09-07,IT,5,7297,200,0,2,5,2,5,2.74,1,0,8,0,0,0,0,
1140,2022-02-01,57,M,2020-09-07,IT,5,7297,200,2,2,4,29,4,4.49,3,0,9,0,0,0,0,
1140,2022-03-01,57,M,2020-09-07,IT,5,7297,200,0,1,1,21,5,4.13,1,0,14,0,0,0,0,
1140,2022-04-01,57,M,2020-09-07,IT,5,7297,200,0,4,1,28,2,3.08,0,0,19,0,0,0,0,
1140,2022-05-01,57,M,2020-09-07,IT,5,7297,200,2,5,3,39,4,2.47,3,0,2,0,0,0,0,
1140,2022-06-01,57,M,2020-09-07,IT,5,7297,200,1,3,1,38,5,2.65,3,0,17,0,0,0,0,
1140,2022-07-01,57,M,2020-09-07,IT,5,7297,200,3,2,1,31,3,4.77,0,0,22,0,0,0,0,
1140,2022-08-01,57,M,2020-09-07,IT,5,7297,200,0,7,4,24,5,3.58,0,0,8,0,0,0,0,
1140,2022-09-01,57,M,2020-09-07,IT,5,7297,200,2,4,0,36,1,3.75,0,0,18,0,0,0,0,
1140,2022-10-01,57,M,2020-09-07,IT,5,7297,200,1,2,2,27,3,4.6,2,0,17,0,0,0,0,
1140,2022-11-01,57,M,2020-09-07,IT,5,7297,200,1,0,1,21,4,4.65,2,0,27,0,0,0,0,
1140,2022-12-01,57,M,2020-09-07,IT,5,7297,200,1,3,0,12,5,4.93,3,0,0,0,0,0,0,
1140,2023-01-01,57,M,2020-09-07,IT,5,7297,200,1,3,2,23,5,2.34,1,0,0,0,0,0,0,
1140,2023-02-01,57,M,2020-09-07,IT,5,7297,200,1,0,2,37,4,4.98,0,0,7,1,0,0,0,
1140,2023-03-01,57,M,2020-09-07,IT,5,7297,200,1,1,1,5,5,3.39,3,0,10,0,0,0,0,
1140,2023-04-01,57,M,2020-09-07,IT,5,7297,200,1,5,5,0,5,2.5,2,0,25,0,0,0,0,
1140,2023-05-01,57,M,2020-09-07,IT,5,7297,200,0,4,1,15,5,4.62,3,0,21,0,0,0,0,
1140,2023-06-01,57,M,2020-09-07,IT,5,7297,200,1,3,1,29,5,1.71,2,0,11,0,0,0,0,
1140,2023-07-01,57,M,2020-09-07,IT,5,7297,200,2,0,2,21,3,3.45,3,0,6,0,0,0,0,
1140,2023-08-01,57,M,2020-09-07,IT,5,7297,200,4,2,2,34,4,4.72,2,0,26,0,0,0,0,
1140,2023-09-01,57,M,2020-09-07,IT,5,7297,200,1,3,2,31,2,1.44,3,0,0,0,0,0,0,
1140,2023-10-01,57,M,2020-09-07,IT,5,7297,200,3,2,2,9,3,2.24,2,0,17,0,0,0,0,
1140,2023-11-01,57,M,2020-09-07,IT,5,7297,200,1,1,2,31,2,4.62,1,0,6,0,1,0,0,
1140,2023-12-01,57,M,2020-09-07,IT,5,7297,200,3,1,1,13,1,3.96,2,0,22,0,0,0,0,
1141,2022-01-01,30,M,2017-03-15,IT,2,4942,101,0,4,0,10,1,2.79,3,0,22,0,0,0,0,
1141,2022-02-01,30,M,2017-03-15,IT,2,4942,101,0,4,4,23,5,2.17,2,0,14,0,0,0,0,
1141,2022-03-01,30,M,2017-03-15,IT,2,4942,101,0,2,4,15,5,4.36,1,0,29,0,0,0,0,
1141,2022-04-01,30,M,2017-03-15,IT,2,4942,101,0,3,0,19,3,1.38,0,0,23,0,0,0,0,
1141,2022-05-01,30,M,2017-03-15,IT,2,4942,101,0,4,1,0,2,2.85,2,0,0,0,0,0,0,
1141,2022-06-01,30,M,2017-03-15,IT,2,4942,101,1,3,2,17,1,1.4,1,0,18,0,0,0,0,
1141,2022-07-01,30,M,2017-03-15,IT,2,4942,101,2,3,1,15,1,4.13,3,0,28,0,0,0,0,
1141,2022-08-01,30,M,2017-03-15,IT,2,4942,101,3,3,3,12,3,4.09,3,0,27,0,0,0,1,1663459200000000000
1141,2022-09-01,30,M,2017-03-15,IT,2,4942,101,1,3,1,18,2,4.94,3,0,5,0,0,0,0,
1141,2022-10-01,30,M,2017-03-15,IT,2,4942,101,1,4,2,12,5,2.58,3,0,22,0,0,0,0,
1141,2022-11-01,30,M,2017-03-15,IT,2,4942,101,0,3,3,31,2,1.26,2,0,15,0,0,0,0,
1141,2022-12-01,30,M,2017-03-15,IT,2,4942,101,1,3,1,27,3,1.35,1,0,18,0,0,0,0,
1141,2023-01-01,30,M,2017-03-15,IT,2,4942,101,1,2,1,37,1,3.77,1,0,10,0,0,0,0,
1141,2023-02-01,30,M,2017-03-15,IT,2,4942,101,1,1,0,29,3,3.99,1,0,28,0,0,0,0,
1141,2023-03-01,30,M,2017-03-15,IT,2,4942,101,0,4,1,11,2,3.47,3,0,3,0,0,0,0,
1141,2023-04-01,30,M,2017-03-15,IT,2,4942,101,1,1,1,4,5,3.86,0,0,10,0,0,0,0,
1141,2023-05-01,30,M,2017-03-15,IT,2,4942,101,1,1,0,2,3,2.39,1,0,28,0,0,0,0,
1141,2023-06-01,30,M,2017-03-15,IT,2,4942,101,2,2,2,9,3,1.12,2,0,1,0,0,0,0,
1141,2023-07-01,30,M,2017-03-15,IT,2,4942,101,2,3,0,0,2,4.45,1,0,12,0,0,0,0,
1141,2023-08-01,30,M,2017-03-15,IT,2,4942,101,0,2,2,36,4,4.93,3,0,11,0,0,0,0,
1141,2023-09-01,30,M,2017-03-15,IT,2,4942,101,1,3,1,5,5,1.81,1,0,2,0,0,0,0,
1141,2023-10-01,30,M,2017-03-15,IT,2,4942,101,1,3,3,2,5,4.63,1,0,1,0,0,0,0,
1141,2023-11-01,30,M,2017-03-15,IT,2,4942,101,1,4,1,3,3,3.52,0,0,23,0,0,0,0,
1141,2023-12-01,30,M,2017-03-15,IT,2,4942,101,0,2,5,7,5,3.03,2,0,5,0,0,0,0,
1142,2022-01-01,54,M,2015-03-16,Operations,5,3337,256,2,4,2,13,1,4.18,1,0,17,0,0,0,0,
1142,2022-02-01,54,M,2015-03-16,Operations,5,3337,256,0,2,2,0,2,1.15,3,0,29,0,0,0,0,
1142,2022-03-01,54,M,2015-03-16,Operations,5,3337,256,0,6,0,26,5,2.79,0,0,23,0,0,0,0,
1142,2022-04-01,54,M,2015-03-16,Operations,5,3337,256,0,1,5,5,5,4.93,0,0,24,0,0,0,0,
1142,2022-05-01,54,M,2015-03-16,Operations,5,3337,256,1,2,1,0,3,2.22,1,0,17,0,0,0,0,
1142,2022-06-01,54,M,2015-03-16,Operations,5,3337,256,2,4,1,3,4,1.78,2,0,15,0,0,0,0,
1142,2022-07-01,54,M,2015-03-16,Operations,5,3337,256,2,2,0,17,5,4.46,3,0,22,0,0,0,0,
1142,2022-08-01,54,M,2015-03-16,Operations,5,3337,256,1,7,0,16,3,2.5,2,0,28,0,0,0,0,
1142,2022-09-01,54,M,2015-03-16,Operations,5,3337,256,1,2,1,29,4,2.6,0,0,9,0,0,0,0,
1142,2022-10-01,54,M,2015-03-16,Operations,5,3337,256,1,5,3,21,2,3.65,1,0,29,0,0,0,0,
1142,2022-11-01,54,M,2015-03-16,Operations,5,3337,256,1,2,4,5,1,2.76,1,0,14,1,1,0,0,
1142,2022-12-01,54,M,2015-03-16,Operations,5,3337,256,0,2,0,38,4,1.64,3,0,11,0,0,0,0,
1142,2023-01-01,54,M,2015-03-16,Operations,5,3337,256,2,1,0,31,2,3.69,0,0,19,0,0,0,0,
1142,2023-02-01,54,M,2015-03-16,Operations,5,3337,256,1,4,0,9,2,3.93,3,0,9,0,0,0,0,
1142,2023-03-01,54,M,2015-03-16,Operations,5,3337,256,0,2,2,23,3,3.22,2,0,12,0,0,1,0,
1142,2023-04-01,54,M,2015-03-16,Operations,5,3337,256,1,3,1,30,3,4.77,3,0,22,0,0,0,0,
1142,2023-05-01,54,M,2015-03-16,Operations,5,3337,256,1,6,1,25,3,2.86,3,0,17,0,0,0,0,
1142,2023-06-01,54,M,2015-03-16,Operations,5,3337,256,0,2,4,0,3,3.11,0,0,7,0,0,0,0,
1142,2023-07-01,54,M,2015-03-16,Operations,5,3337,256,2,3,3,5,3,4.11,1,0,13,0,0,0,0,
1142,2023-08-01,54,M,2015-03-16,Operations,5,3337,256,0,6,1,10,4,4.47,2,0,20,0,0,0,0,
1142,2023-09-01,54,M,2015-03-16,Operations,5,3337,256,0,5,0,9,2,3.82,0,0,2,1,0,0,0,
1142,2023-10-01,54,M,2015-03-16,Operations,5,3337,256,0,5,1,6,1,1.13,0,0,11,0,0,0,0,
1142,2023-11-01,54,M,2015-03-16,Operations,5,3337,256,1,2,2,16,4,1.45,1,0,7,0,0,0,0,
1142,2023-12-01,54,M,2015-03-16,Operations,5,3337,256,5,0,3,29,3,4.84,0,0,1,0,0,0,0,
1143,2022-01-01,27,M,2020-12-15,HR,3,17256,74,0,3,1,5,3,2.04,3,0,23,0,0,1,0,
1143,2022-02-01,27,M,2020-12-15,HR,3,17256,74,0,5,3,20,2,4.39,0,0,6,0,0,0,0,
1143,2022-03-01,27,M,2020-12-15,HR,3,17256,74,1,7,4,5,1,3.48,3,0,25,0,0,0,0,
1143,2022-04-01,27,M,2020-12-15,HR,3,17256,74,2,1,0,11,3,4.75,1,0,10,0,0,0,0,
1143,2022-05-01,27,M,2020-12-15,HR,3,17256,74,2,2,2,15,5,3.75,1,0,10,0,0,0,0,
1143,2022-06-01,27,M,2020-12-15,HR,3,17256,74,0,4,2,6,1,4.71,0,0,19,0,0,0,0,
1143,2022-07-01,27,M,2020-12-15,HR,3,17256,74,0,1,1,26,4,4.61,1,0,19,0,0,0,0,
1143,2022-08-01,27,M,2020-12-15,HR,3,17256,74,1,4,2,39,1,4.63,0,0,7,0,0,0,0,
1143,2022-09-01,27,M,2020-12-15,HR,3,17256,74,1,2,3,12,4,4.47,0,0,14,0,0,0,0,
1143,2022-10-01,27,M,2020-12-15,HR,3,17256,74,0,4,3,36,3,1.16,2,0,19,0,0,0,0,
1143,2022-11-01,27,M,2020-12-15,HR,3,17256,74,0,3,3,13,4,4.5,3,0,22,0,0,0,0,
1143,2022-12-01,27,M,2020-12-15,HR,3,17256,74,1,1,1,37,4,3.46,0,0,23,0,0,0,0,
1143,2023-01-01,27,M,2020-12-15,HR,3,17256,74,0,4,2,27,3,2.98,2,0,19,0,0,0,0,
1143,2023-02-01,27,M,2020-12-15,HR,3,17256,74,0,1,2,7,1,1.04,2,0,0,0,0,0,0,
1143,2023-03-01,27,M,2020-12-15,HR,3,17256,74,0,1,4,15,3,4.62,0,0,16,0,0,0,0,
1143,2023-04-01,27,M,2020-12-15,HR,3,17256,74,1,3,2,11,3,4.61,3,0,20,0,0,0,0,
1143,2023-05-01,27,M,2020-12-15,HR,3,17256,74,2,1,5,39,4,4.95,3,0,7,0,0,0,0,
1143,2023-06-01,27,M,2020-12-15,HR,3,17256,74,0,3,1,25,2,1.8,3,0,24,0,0,0,0,
1143,2023-07-01,27,M,2020-12-15,HR,3,17256,74,0,1,0,37,4,3.75,3,0,3,0,0,0,0,
1143,2023-08-01,27,M,2020-12-15,HR,3,17256,74,1,0,2,4,5,4.89,0,0,25,0,0,0,0,
1143,2023-09-01,27,M,2020-12-15,HR,3,17256,74,1,1,2,34,5,2.93,0,0,4,0,0,0,0,
1143,2023-10-01,27,M,2020-12-15,HR,3,17256,74,0,2,1,33,3,2.74,3,0,26,0,0,0,0,
1143,2023-11-01,27,M,2020-12-15,HR,3,17256,74,1,1,1,8,4,3.63,2,0,4,0,0,0,0,
1143,2023-12-01,27,M,2020-12-15,HR,3,17256,74,0,2,2,18,3,1.43,0,0,4,0,0,0,0,
1144,2022-01-01,22,M,2020-09-20,IT,2,13057,171,1,3,1,33,4,1.54,2,0,24,0,0,0,0,
1144,2022-02-01,22,M,2020-09-20,IT,2,13057,171,1,5,4,27,1,1.4,3,0,15,0,0,0,0,
1144,2022-03-01,22,M,2020-09-20,IT,2,13057,171,0,4,1,1,5,2.31,3,0,23,0,0,0,0,
1144,2022-04-01,22,M,2020-09-20,IT,2,13057,171,0,1,2,25,3,4.18,3,0,13,0,0,0,0,
1144,2022-05-01,22,M,2020-09-20,IT,2,13057,171,0,1,2,36,1,2.36,2,0,14,0,0,0,0,
1144,2022-06-01,22,M,2020-09-20,IT,2,13057,171,2,4,2,37,4,2.51,3,0,25,0,0,0,0,
1144,2022-07-01,22,M,2020-09-20,IT,2,13057,171,0,3,1,2,1,3.93,2,0,7,0,0,0,0,
1144,2022-08-01,22,M,2020-09-20,IT,2,13057,171,1,3,4,29,1,1.51,3,0,16,0,0,0,0,
1144,2022-09-01,22,M,2020-09-20,IT,2,13057,171,2,8,1,2,4,3.67,0,0,6,0,0,0,0,
1144,2022-10-01,22,M,2020-09-20,IT,2,13057,171,0,4,5,6,1,4.1,2,0,11,0,0,0,0,
1144,2022-11-01,22,M,2020-09-20,IT,2,13057,171,2,2,1,8,1,4.66,1,0,28,0,0,0,0,
1144,2022-12-01,22,M,2020-09-20,IT,2,13057,171,2,5,1,9,3,1.57,2,0,21,0,0,0,0,
1144,2023-01-01,22,M,2020-09-20,IT,2,13057,171,0,8,0,32,2,3.47,3,0,22,0,0,0,0,
1144,2023-02-01,22,M,2020-09-20,IT,2,13057,171,1,3,2,27,2,4.18,0,0,18,0,0,0,0,
1144,2023-03-01,22,M,2020-09-20,IT,2,13057,171,0,1,1,5,2,4.84,0,0,27,0,0,0,0,
1144,2023-04-01,22,M,2020-09-20,IT,2,13057,171,0,2,4,34,5,2.5,3,0,17,0,0,0,0,
1144,2023-05-01,22,M,2020-09-20,IT,2,13057,171,1,4,4,18,1,2.39,1,0,0,0,0,0,0,
1144,2023-06-01,22,M,2020-09-20,IT,2,13057,171,2,3,4,38,3,4.77,1,0,22,0,0,0,0,
1144,2023-07-01,22,M,2020-09-20,IT,2,13057,171,0,3,4,32,1,2.49,0,0,11,0,0,0,0,
1144,2023-08-01,22,M,2020-09-20,IT,2,13057,171,0,5,0,39,4,3.05,0,0,6,0,0,0,0,
1144,2023-09-01,22,M,2020-09-20,IT,2,13057,171,2,4,4,32,1,3.83,1,0,9,0,0,0,0,
1144,2023-10-01,22,M,2020-09-20,IT,2,13057,171,0,5,3,20,1,2.88,0,0,12,0,0,0,0,
1144,2023-11-01,22,M,2020-09-20,IT,2,13057,171,0,1,0,7,4,2.43,3,0,26,0,0,0,0,
1144,2023-12-01,22,M,2020-09-20,IT,2,13057,171,0,1,3,13,2,4.96,0,0,9,0,0,0,0,
1145,2022-01-01,33,F,2018-10-11,HR,1,11983,143,0,0,3,25,5,3.73,0,0,12,0,0,0,0,
1145,2022-02-01,33,F,2018-10-11,HR,1,11983,143,0,2,4,3,4,2.14,2,0,28,0,0,0,0,
1145,2022-03-01,33,F,2018-10-11,HR,1,11983,143,0,4,6,0,4,4.28,1,1,16,0,0,0,0,
1145,2022-04-01,33,F,2018-10-11,HR,1,11983,143,0,6,2,27,4,3.53,2,0,7,0,0,0,0,
1145,2022-05-01,33,F,2018-10-11,HR,1,11983,143,0,1,1,24,1,4.47,1,0,3,0,0,0,0,
1145,2022-06-01,33,F,2018-10-11,HR,1,11983,143,2,5,2,9,2,2.28,3,0,22,0,0,0,0,
1145,2022-07-01,33,F,2018-10-11,HR,1,11983,143,0,0,3,39,4,2.12,3,0,7,0,0,0,0,
1145,2022-08-01,33,F,2018-10-11,HR,1,11983,143,1,3,5,36,4,2.19,1,0,21,0,0,0,0,
1145,2022-09-01,33,F,2018-10-11,HR,1,11983,143,4,5,1,36,1,2.97,2,0,17,0,0,0,0,
1145,2022-10-01,33,F,2018-10-11,HR,1,11983,143,2,5,2,17,4,2.06,0,0,10,0,0,0,0,
1145,2022-11-01,33,F,2018-10-11,HR,1,11983,143,0,2,1,33,3,2.77,0,0,22,0,0,0,0,
1145,2022-12-01,33,F,2018-10-11,HR,1,11983,143,0,6,3,23,3,4.15,3,0,28,0,0,0,0,
1145,2023-01-01,33,F,2018-10-11,HR,1,11983,143,1,1,0,21,3,2.94,2,0,4,0,0,0,0,
1145,2023-02-01,33,F,2018-10-11,HR,1,11983,143,0,3,0,11,2,2.53,3,0,12,0,0,0,0,
1145,2023-03-01,33,F,2018-10-11,HR,1,11983,143,1,3,2,14,2,1.75,2,0,3,0,0,0,0,
1145,2023-04-01,33,F,2018-10-11,HR,1,11983,143,0,2,1,20,1,1.07,3,0,1,0,0,0,0,
1145,2023-05-01,33,F,2018-10-11,HR,1,11983,143,1,6,2,17,2,4.71,1,0,7,0,0,0,0,
1145,2023-06-01,33,F,2018-10-11,HR,1,11983,143,0,3,2,22,4,3.83,2,0,11,0,0,1,0,
1145,2023-07-01,33,F,2018-10-11,HR,1,11983,143,1,0,3,24,4,4.84,2,0,26,0,0,0,0,
1145,2023-08-01,33,F,2018-10-11,HR,1,11983,143,1,0,1,10,2,2.01,0,0,6,0,1,0,0,
1145,2023-09-01,33,F,2018-10-11,HR,1,11983,143,1,3,2,27,3,3.79,2,0,12,0,0,0,0,
1145,2023-10-01,33,F,2018-10-11,HR,1,11983,143,1,4,0,4,2,4.34,2,0,26,0,0,0,0,
1145,2023-11-01,33,F,2018-10-11,HR,1,11983,143,0,1,1,5,3,4.1,0,0,26,0,0,0,0,
1145,2023-12-01,33,F,2018-10-11,HR,1,11983,143,0,4,3,11,1,2.58,2,0,3,0,0,0,0,
1146,2022-01-01,32,F,2015-02-10,Marketing,5,19283,166,0,3,3,11,3,3.79,0,0,27,0,0,0,0,
1146,2022-02-01,32,F,2015-02-10,Marketing,5,19283,166,0,6,2,29,1,2.68,0,0,7,0,0,0,0,
1146,2022-03-01,32,F,2015-02-10,Marketing,5,19283,166,0,4,1,14,3,4.09,1,0,21,0,0,0,0,
1146,2022-04-01,32,F,2015-02-10,Marketing,5,19283,166,1,5,5,25,1,2.98,3,0,1,0,0,0,0,
1146,2022-05-01,32,F,2015-02-10,Marketing,5,19283,166,0,3,3,34,4,1.15,0,0,15,0,0,0,0,
1146,2022-06-01,32,F,2015-02-10,Marketing,5,19283,166,0,6,3,16,4,3.27,2,0,21,0,0,0,0,
1146,2022-07-01,32,F,2015-02-10,Marketing,5,19283,166,2,5,1,8,2,1.69,3,0,11,0,0,0,0,
1146,2022-08-01,32,F,2015-02-10,Marketing,5,19283,166,1,0,3,5,5,1.17,3,0,19,0,0,0,0,
1146,2022-09-01,32,F,2015-02-10,Marketing,5,19283,166,1,6,2,19,4,1.35,0,0,9,0,0,0,0,
1146,2022-10-01,32,F,2015-02-10,Marketing,5,19283,166,0,3,0,20,5,4.91,0,0,8,0,0,0,0,
1146,2022-11-01,32,F,2015-02-10,Marketing,5,19283,166,2,4,5,28,1,2.88,2,0,24,0,0,0,0,
1146,2022-12-01,32,F,2015-02-10,Marketing,5,19283,166,3,2,1,4,1,4.41,3,0,4,0,0,0,0,
1146,2023-01-01,32,F,2015-02-10,Marketing,5,19283,166,0,1,2,6,2,2.68,0,0,0,0,0,0,0,
1146,2023-02-01,32,F,2015-02-10,Marketing,5,19283,166,3,2,3,0,1,3.11,2,0,8,0,0,0,0,
1146,2023-03-01,32,F,2015-02-10,Marketing,5,19283,166,1,7,3,4,4,1.95,0,0,8,0,0,0,0,
1146,2023-04-01,32,F,2015-02-10,Marketing,5,19283,166,2,1,2,7,1,2.14,0,0,4,0,0,0,0,
1146,2023-05-01,32,F,2015-02-10,Marketing,5,19283,166,2,2,0,1,2,2.93,1,0,9,0,0,0,0,
1146,2023-06-01,32,F,2015-02-10,Marketing,5,19283,166,0,4,1,21,1,4.84,3,0,13,0,0,0,0,
1146,2023-07-01,32,F,2015-02-10,Marketing,5,19283,166,0,6,1,28,4,2.37,2,0,5,0,0,0,0,
1146,2023-08-01,32,F,2015-02-10,Marketing,5,19283,166,3,1,0,15,3,4.17,0,0,8,0,0,0,0,
1146,2023-09-01,32,F,2015-02-10,Marketing,5,19283,166,0,5,2,22,3,3.15,0,0,29,0,0,0,0,
1146,2023-10-01,32,F,2015-02-10,Marketing,5,19283,166,0,4,3,22,5,4.78,3,0,19,0,0,0,0,
1146,2023-11-01,32,F,2015-02-10,Marketing,5,19283,166,0,4,5,33,4,1.3,2,0,0,0,0,0,0,
1146,2023-12-01,32,F,2015-02-10,Marketing,5,19283,166,1,1,5,22,1,4.41,0,0,29,0,0,0,0,
1147,2022-01-01,51,F,2020-09-12,Operations,2,6700,261,2,4,4,30,5,4.41,1,0,4,0,0,0,0,
1147,2022-02-01,51,F,2020-09-12,Operations,2,6700,261,2,1,2,18,5,1.82,0,0,11,0,0,0,0,
1147,2022-03-01,51,F,2020-09-12,Operations,2,6700,261,0,6,2,6,4,4.88,0,0,12,0,0,0,0,
1147,2022-04-01,51,F,2020-09-12,Operations,2,6700,261,1,6,2,6,4,4.84,2,0,16,0,1,0,0,
1147,2022-05-01,51,F,2020-09-12,Operations,2,6700,261,1,3,2,21,3,1.33,0,0,3,0,0,0,0,
1147,2022-06-01,51,F,2020-09-12,Operations,2,6700,261,0,2,2,1,4,4.21,3,0,1,0,0,0,0,
1147,2022-07-01,51,F,2020-09-12,Operations,2,6700,261,0,3,2,36,2,3.35,0,0,3,0,0,0,0,
1147,2022-08-01,51,F,2020-09-12,Operations,2,6700,261,1,2,1,13,1,3.77,0,0,25,0,0,0,0,
1147,2022-09-01,51,F,2020-09-12,Operations,2,6700,261,3,1,1,12,2,1.9,2,0,19,0,0,0,0,
1147,2022-10-01,51,F,2020-09-12,Operations,2,6700,261,0,5,2,26,3,3.38,3,0,28,0,0,0,0,
1147,2022-11-01,51,F,2020-09-12,Operations,2,6700,261,0,2,3,19,5,1.67,3,0,4,0,0,0,0,
1147,2022-12-01,51,F,2020-09-12,Operations,2,6700,261,0,4,3,39,1,3.49,0,0,21,0,0,0,0,
1147,2023-01-01,51,F,2020-09-12,Operations,2,6700,261,2,3,2,7,4,1.03,1,0,10,0,1,0,0,
1147,2023-02-01,51,F,2020-09-12,Operations,2,6700,261,2,7,2,3,1,1.05,2,0,1,0,0,0,0,
1147,2023-03-01,51,F,2020-09-12,Operations,2,6700,261,1,1,1,8,3,1.34,2,0,16,0,0,0,0,
1147,2023-04-01,51,F,2020-09-12,Operations,2,6700,261,0,4,3,21,5,4.73,0,0,13,0,0,0,0,
1147,2023-05-01,51,F,2020-09-12,Operations,2,6700,261,0,2,1,30,2,4.8,0,0,14,1,0,0,0,
1147,2023-06-01,51,F,2020-09-12,Operations,2,6700,261,1,1,4,24,5,2.63,2,0,11,0,0,0,0,
1147,2023-07-01,51,F,2020-09-12,Operations,2,6700,261,2,2,3,2,1,3.73,0,0,1,0,0,0,0,
1147,2023-08-01,51,F,2020-09-12,Operations,2,6700,261,2,3,0,36,1,2.41,3,0,4,0,0,0,0,
1147,2023-09-01,51,F,2020-09-12,Operations,2,6700,261,2,3,4,30,3,2.66,2,1,21,0,0,0,0,
1147,2023-10-01,51,F,2020-09-12,Operations,2,6700,261,2,1,4,23,1,3.26,1,0,0,0,0,0,0,
1147,2023-11-01,51,F,2020-09-12,Operations,2,6700,261,0,5,1,27,3,4.3,1,1,12,0,0,0,0,
1147,2023-12-01,51,F,2020-09-12,Operations,2,6700,261,1,2,4,20,4,2.66,3,0,9,0,0,0,0,
1148,2022-01-01,53,M,2019-08-28,HR,3,15145,221,1,1,3,2,5,2.29,1,0,19,0,0,0,0,
1148,2022-02-01,53,M,2019-08-28,HR,3,15145,221,0,2,4,31,2,3.75,3,0,26,0,0,0,0,
1148,2022-03-01,53,M,2019-08-28,HR,3,15145,221,0,5,4,27,3,4.72,2,0,14,0,0,0,0,
1148,2022-04-01,53,M,2019-08-28,HR,3,15145,221,2,4,2,24,4,1.35,3,0,25,0,0,0,0,
1148,2022-05-01,53,M,2019-08-28,HR,3,15145,221,3,1,4,18,5,4.27,1,0,27,0,0,0,0,
1148,2022-06-01,53,M,2019-08-28,HR,3,15145,221,0,2,1,3,5,4.11,2,0,23,0,0,0,0,
1148,2022-07-01,53,M,2019-08-28,HR,3,15145,221,0,0,4,13,4,4.05,1,0,21,0,0,1,0,
1148,2022-08-01,53,M,2019-08-28,HR,3,15145,221,2,5,1,20,4,1.39,1,0,8,0,0,0,0,
1148,2022-09-01,53,M,2019-08-28,HR,3,15145,221,2,4,4,7,4,3.98,0,0,22,0,0,0,0,
1148,2022-10-01,53,M,2019-08-28,HR,3,15145,221,0,2,0,15,1,4.46,3,0,27,0,0,0,0,
1148,2022-11-01,53,M,2019-08-28,HR,3,15145,221,0,2,4,17,3,3.97,2,0,15,0,0,0,0,
1148,2022-12-01,53,M,2019-08-28,HR,3,15145,221,0,4,4,35,1,4.08,1,0,16,0,0,0,0,
1148,2023-01-01,53,M,2019-08-28,HR,3,15145,221,0,1,2,29,4,4.37,2,0,24,0,0,0,0,
1148,2023-02-01,53,M,2019-08-28,HR,3,15145,221,1,3,3,15,3,2.21,2,0,25,0,0,0,0,
1148,2023-03-01,53,M,2019-08-28,HR,3,15145,221,0,6,2,4,4,1.28,2,0,4,0,0,0,0,
1148,2023-04-01,53,M,2019-08-28,HR,3,15145,221,1,4,1,9,1,2.7,0,0,19,0,0,0,0,
1148,2023-05-01,53,M,2019-08-28,HR,3,15145,221,1,4,2,23,3,1.62,2,0,1,0,1,0,0,
1148,2023-06-01,53,M,2019-08-28,HR,3,15145,221,1,1,1,10,5,3.51,2,0,21,0,0,0,0,
1148,2023-07-01,53,M,2019-08-28,HR,3,15145,221,1,5,1,12,3,1.89,0,0,28,0,0,0,0,
1148,2023-08-01,53,M,2019-08-28,HR,3,15145,221,1,3,2,34,5,2.55,2,0,14,0,0,0,0,
1148,2023-09-01,53,M,2019-08-28,HR,3,15145,221,1,5,5,18,2,3.34,0,0,1,0,0,0,0,
1148,2023-10-01,53,M,2019-08-28,HR,3,15145,221,2,1,0,18,2,3.42,2,0,19,0,0,0,0,
1148,2023-11-01,53,M,2019-08-28,HR,3,15145,221,1,1,2,18,5,4.05,1,0,3,0,0,0,0,
1148,2023-12-01,53,M,2019-08-28,HR,3,15145,221,1,1,1,31,1,2.04,1,0,3,0,0,0,0,
1149,2022-01-01,38,M,2018-11-02,Marketing,3,9118,83,0,1,0,33,4,1.33,3,0,20,0,0,0,0,
1149,2022-02-01,38,M,2018-11-02,Marketing,3,9118,83,3,3,2,15,3,3.49,2,0,15,0,0,0,0,
1149,2022-03-01,38,M,2018-11-02,Marketing,3,9118,83,0,3,2,37,3,4.4,1,0,23,0,0,0,0,
1149,2022-04-01,38,M,2018-11-02,Marketing,3,9118,83,0,6,4,1,3,4.25,0,0,12,0,0,0,0,
1149,2022-05-01,38,M,2018-11-02,Marketing,3,9118,83,2,3,0,18,5,1.65,2,0,8,0,0,0,0,
